5264,186943,80stees.com,80sTees,https://www.facebook.com/80sTees/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=20522976968,55,172097,952461
5265,186987,anna-lisa.com,Anna-Lisa-242413295819075,https://www.facebook.com/Anna-Lisa-242413295819075/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=242413295819075,0,None,76
5266,186990,atelierpapillon.fr,atelierpapillon.fr,https://www.facebook.com/atelierpapillon.fr,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103090801774469,0,None,14
5267,187018,fjallraven.com.au,FjallravenAUNZ,https://www.facebook.com/FjallravenAUNZ/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=568402010020839,7,12118,12105
5268,187019,fmndesignz.com.au,fmndesignz20,https://www.facebook.com/fmndesignz20/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106512507720447,0,1147,195
5269,187021,greenhouseinteriors.com.au,greenhouseinteriorsgroup,https://www.facebook.com/greenhouseinteriorsgroup/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=107983672720404,39,225302,29496
5270,187024,heyhorti.com,heyhorti,https://www.facebook.com/heyhorti/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1592542737457847,7,66921,2704
5271,187029,incu.com,incuclothing,https://www.facebook.com/incuclothing/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=114074088621487,51,88238,18179
5272,187032,jiembo.com.au,jiemboshop,https://www.facebook.com/jiemboshop/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106075654344708,0,1061,865
5273,187041,klasiko.com.au,Klasiko-149474865818439,https://www.facebook.com/Klasiko-149474865818439/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=149474865818439,0,None,818
5274,187045,meduzafashion.com,tje.store,https://www.facebook.com/tje.store/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1705918736370868,0,9755,18
5275,187054,ohbarney.com.au,ohbarneycom,https://www.facebook.com/ohbarneycom/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=282443869344157,19,13840,5878
5276,187073,rnddirect.com,rnddirect,https://www.facebook.com/rnddirect/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106199134474331,0,None,19
5277,187080,shopperowl.com,shopperowlishere,https://www.facebook.com/shopperowlishere/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101420954705804,0,None,134
5278,187084,spiggy.com.au,spiggyaus,https://www.facebook.com/spiggyaus/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=720356657984121,0,509,86
5280,187116,shopmissa.com,ShopMissA,https://www.facebook.com/ShopMissA,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=513599165364566,13,294356,136417
5281,187187,emiraroad.com,emiraroad,https://www.facebook.com/emiraroad/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=101287618241591,0,23,628
5282,187210,lawrenceandmayo.co.in,LawrenceandMayo,https://www.facebook.com/LawrenceandMayo/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=148646271827282,0,1756,140330
5283,187231,ongrid.design,OnGrid.design,https://www.facebook.com/OnGrid.design/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109888674253696,0,53,1006
5284,187388,gift-feed.com,giftfeedus,https://www.facebook.com/giftfeedus/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=418405432219099,0,34466,7412
5285,187402,softspot.baby,SoftSpotBaby,https://www.facebook.com/SoftSpotBaby,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=163969100281304,0,4043,66973
5286,187449,bogvape.com,bogvape,https://www.facebook.com/bogvape/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=577592325925097,0,5307,744
5287,187550,kikerodriguez.com.co,kikerodriguezfw,https://www.facebook.com/kikerodriguezfw/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1561383007478852,26,657947,26812
5288,187578,mueblesyaccesorios.com.co,mueblesyaccesorioscol,https://www.facebook.com/mueblesyaccesorioscol/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1898916917022334,5,147030,33444
5289,187588,offertienda.com,offertiendas,https://www.facebook.com/offertiendas,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=310114349023807,0,None,308
5291,187599,phonelectrics.com,Phonelectrics,https://www.facebook.com/Phonelectrics,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=130668777024325,18,313871,174527
5293,187607,quintoelementovap.com,Quinto-Elemento-Web-105636868055739,https://www.facebook.com/Quinto-Elemento-Web-105636868055739/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105636868055739,0,None,235
5294,187651,toniiq.com,ToniiqOfficial,https://www.facebook.com/ToniiqOfficial,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=158987104297836,56,5284,9461
5295,187665,walldeco.com.co,WallDecorNP,https://www.facebook.com/WallDecorNP/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105600948130310,56,None,491
5296,187693,skinly-cosmetics.com,Skinly-110537374109751,https://www.facebook.com/Skinly-110537374109751/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=110537374109751,2,2862,170
5297,187872,butterflyers.com,butterflyersinc,https://www.facebook.com/butterflyersinc,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=375525839242636,2,201,12843
5298,187880,diabeticsockclub.com,diabeticsockclub,https://www.facebook.com/diabeticsockclub/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=313779779310461,62,None,1310
5299,187884,everbelleskin.com,everbelleskin,https://www.facebook.com/everbelleskin/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=107586167585722,79,1666,3252
5300,187891,hemmfy.com,Hemmfy,https://www.facebook.com/Hemmfy/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,79,,
5301,187897,joesjeans.com,joesjeans,https://www.facebook.com/joesjeans,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=163947776970702,7,103318,85253
5302,187904,monos.com,monostravel,https://www.facebook.com/monostravel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=257842028390221,89,263440,6243
5303,187920,shop-generalstore.com,General-Store-107686125966300,https://www.facebook.com/General-Store-107686125966300/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,89,,
5304,187971,batabd.com,batabangladesh,https://www.facebook.com/batabangladesh,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=192517564101600,0,111219,7970211
5305,188025,thelittleboutique.com.au,The-Little-Boutique-23751813655,https://www.facebook.com/The-Little-Boutique-23751813655/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=23751813655,0,2076,28540
5306,188030,lifepigment.com,Lifepigment-100255731959576,https://www.facebook.com/Lifepigment-100255731959576/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=100255731959576,0,None,1
5307,188190,niavoequestrian.com,NiavoEquestrian,https://www.facebook.com/NiavoEquestrian,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1855734184654696,0,24421,516
5308,188201,prokicksports.com,prokicksports,https://www.facebook.com/prokicksports/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=354378818076257,0,1956,672
5309,188226,streetstylestalk.com,streetstylestalk,https://www.facebook.com/streetstylestalk/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1254609657948454,1100,333369,201942
5310,188241,trendia.co,trendiaglobal,https://www.facebook.com/trendiaglobal/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=104006081295295,130,8954,15181
5311,188330,royaldelightsblooms.com,RoyalDelightsBlooms,https://www.facebook.com/RoyalDelightsBlooms/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=113945530396842,0,1666,206
5312,188388,honeylove.com,GetHoneyLove,https://www.facebook.com/GetHoneyLove/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=981214158612880,200,83334,55225
5313,188442,22studio.us,lindaliuphoto,https://www.facebook.com/lindaliuphoto,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,200,,
5314,188486,8000kicks.com,8000Kicks,https://www.facebook.com/8000Kicks/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1248063155350410,42,27096,10728
5315,188493,a-cold-wall.com,ACOLDWALL,https://www.facebook.com/ACOLDWALL,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1508977166009775,0,664875,15694
5316,188507,abbottnyc.com,abbottnyc,https://www.facebook.com/abbottnyc/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1511842082439880,30,14221,1309
5317,188508,abbysbetter.com,abbysbetter,https://www.facebook.com/abbysbetter,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1167904313222916,320,31887,24328
5318,188511,abetterfeeling.com,ABetterFeeling,https://www.facebook.com/ABetterFeeling,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=203081153691472,110,33358,1700
5319,188539,activerideshop.com,activerideshop,https://www.facebook.com/activerideshop,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=306883294082,23,139111,103375
5320,188540,activewrap.com,ActiveWrap,https://www.facebook.com/ActiveWrap,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=88017287770,4,109,626
5321,188591,aeyemax.com,%E4%BC%97%E8%AE%AE%E7%A4%BE-PeopleLab-107744997901311,https://www.facebook.com/%E4%BC%97%E8%AE%AE%E7%A4%BE-PeopleLab-107744997901311/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=107744997901311,0,None,1
5323,188620,aikentackexchange.com,aikentackexchange,https://www.facebook.com/aikentackexchange/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1548802758732039,0,None,13757
5324,188649,alecsicecream.com,alecsicecream,https://www.facebook.com/alecsicecream,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=106845521144488,0,1375,149
5325,188650,alehorn.com,alehorndrinkinghorns,https://www.facebook.com/alehorndrinkinghorns/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1521040108165445,42,14562,59099
5326,188659,aliandariel.com,aliandariel,https://www.facebook.com/aliandariel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=607378439421212,0,73086,2136
5327,188691,allueur.com,Allueur,https://www.facebook.com/Allueur/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=755358921469097,0,13,97
5328,188706,alphapuprecords.com,alphapuprecords,https://www.facebook.com/alphapuprecords,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=70917668446,0,5888,19841
5329,188718,altuspet.com,altuspet,https://www.facebook.com/altuspet,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=108650837724091,0,None,630
5330,188739,americanstrong.com,AmericanStrong,https://www.facebook.com/AmericanStrong,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=227764782729,99,84867,612228
5331,188760,andalways.co,andalwaysbyloren,https://www.facebook.com/andalwaysbyloren/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=102844101646149,4,35736,432
5332,188771,animartpet.com,animartpets,https://www.facebook.com/animartpets/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=500467800036315,0,None,1955
5333,188773,anitaherbert.com,AnitaHerbertFitness,https://www.facebook.com/AnitaHerbertFitness/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=427438627451730,21,2558349,690888
5334,188788,apeainthepod.com,apeainthepod,https://www.facebook.com/apeainthepod,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=114174005839,10,57876,54120
5335,188791,apiterrahoney.com,apiterrahoney,https://www.facebook.com/apiterrahoney/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=472682612911584,10,3317,580
5336,188814,aquasd.com,aquasandiego,https://www.facebook.com/aquasandiego,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=109066162458008,6,24106,21526
5337,188831,arianne-elmy.com,arianneelmy,https://www.facebook.com/arianneelmy/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=360160217657369,42,16125,1754
5338,188841,arpeggiobyob.com,ArpeggioByob,https://www.facebook.com/ArpeggioByob,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=204598069663902,0,1587,2517
5339,188850,artsbakeryglendale.com,ArtsBakery,https://www.facebook.com/ArtsBakery,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=113809878639469,6,None,8982
5340,188863,ashleyblackguru.com,AshleyBlackGuru,https://www.facebook.com/AshleyBlackGuru,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,6,,
5341,188892,atlantajewelerssupply.com,atlantajewelerssupply,https://www.facebook.com/atlantajewelerssupply,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,6,,
5343,188907,au-line.com,aulineofficial,https://www.facebook.com/aulineofficial/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=452120808876491,0,920,308
5344,188920,aureliaessentialoils.com,aureliaessentialoils,https://www.facebook.com/aureliaessentialoils/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103743031415954,0,11981,6
5346,188949,averyscloset.com,averysoriginalcloset,https://www.facebook.com/averysoriginalcloset/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=921606247938012,0,451,985
5347,188956,awaperu.com,Awa-Per%C3%BA-635063503799820,https://www.facebook.com/Awa-Per%C3%BA-635063503799820/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=635063503799820,0,None,1
5348,188961,awesomestbuy.com,Apple-Pencil-2-1111664405660734,https://www.facebook.com/Apple-Pencil-2-1111664405660734/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1111664405660734,0,None,81
5349,188973,b3balm.com,bthreebalm,https://www.facebook.com/bthreebalm/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=154610255202586,3,6068,886
5350,188978,babybrezza.com,babybrezza,https://www.facebook.com/babybrezza/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=116378861726175,65,107411,73532
5351,188984,badmintonwarehouse.com,badmintonracketwarehouse,https://www.facebook.com/badmintonracketwarehouse,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=384512321624906,0,64,1773
5352,188997,bamboozlehome.com,bamboozlehome,https://www.facebook.com/bamboozlehome,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=888712081216560,2,5626,1611
5353,189013,barbieerus.net,barbieerus,https://www.facebook.com/barbieerus/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=103019921780759,0,None,183
5354,189019,baseustec.com,Baseustec-110361160355867,https://www.facebook.com/Baseustec-110361160355867/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=110361160355867,0,None,100
5355,189034,bazodee.com,bazodeemag,https://www.facebook.com/bazodeemag/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=819483094806996,0,16580,8136
5356,189037,bbqbs.com,TheBeerBottleQBs,https://www.facebook.com/TheBeerBottleQBs,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=282435442288122,0,104,19
5357,189039,bbronzedboutique.com,bbronzedboutique,https://www.facebook.com/bbronzedboutique/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=563498593808920,0,2907,6667
5358,189045,beachsissi.com,beachsissiofficial,https://www.facebook.com/beachsissiofficial/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=161493941285170,370,281904,314027
5359,189053,beauty31boutique.com,Beauty-Boutique-106933111400963,https://www.facebook.com/Beauty-Boutique-106933111400963/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,370,,
5360,189055,beautysource.co,beautysource.net,https://www.facebook.com/beautysource.net/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=112644294028,0,None,1847
5361,189063,bedwettingstore.com,Bedwetting-Store-110979841668,https://www.facebook.com/Bedwetting-Store-110979841668/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=110979841668,0,None,891
5362,189067,belairfresheners.com,belairfresheners,https://www.facebook.com/belairfresheners/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=305982406481839,0,1293,217
5363,189072,belleimi.com,belliniStores,https://www.facebook.com/belliniStores/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1494842250804115,2,11252,304149
5365,189107,bestswimwear.com,Bestswimwear,https://www.facebook.com/Bestswimwear,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=113022975386270,0,19614,2762
5366,189115,betsyboosboutique.com,betsyboos,https://www.facebook.com/betsyboos,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=367877993302478,3,74554,801832
5367,189126,biecra.com,Biecra-105084984843040,https://www.facebook.com/Biecra-105084984843040/about/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=105084984843040,0,None,25
5368,189130,bignwideshoes.com,thewideshoescom-384846771543084,https://www.facebook.com/thewideshoescom-384846771543084/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=384846771543084,0,None,1103
5369,189132,bigshottargets.com,BigShotTargets,https://www.facebook.com/BigShotTargets,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=141085372633087,0,1316,9300
5370,189144,billsbees.com,Bills-Bees-102132784877838,https://www.facebook.com/Bills-Bees-102132784877838/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=102132784877838,0,None,499
5371,189158,bitdials.eu,BitDials,https://www.facebook.com/BitDials/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1332959283419949,0,640,711
5372,189164,blackbirdandlou.com,blackbirdandlou,https://www.facebook.com/blackbirdandlou/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=229274337476750,0,630,600
5373,189170,blackember.com,blackemberequipment,https://www.facebook.com/blackemberequipment/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=364668463672881,9,33095,46901
5374,189185,bloombaby.com,Bloombaby.co,https://www.facebook.com/Bloombaby.co/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=429641664519993,0,440,5111
5375,189191,blueboheme.com,blueboheme,https://www.facebook.com/blueboheme,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1633860083593829,0,21853,288
5376,189201,bluelinetradingsystem.com,Bluelinetrading,https://www.facebook.com/Bluelinetrading/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=391408154350593,0,12,881
5377,189205,blueowl.us,Blue-Owl-Workshop-195501000158,https://www.facebook.com/Blue-Owl-Workshop-195501000158/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=195501000158,0,64530,5063
5378,189214,blueswitch.com,BlueSwitch,https://www.facebook.com/BlueSwitch,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=138174829607620,0,628,8755
5379,189215,blueteesgolf.com,blueteesgolf,https://www.facebook.com/blueteesgolf/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=295181784653884,0,12712,11485
5380,189223,bn3th.com,BN3THapparel,https://www.facebook.com/BN3THapparel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=173906602653392,52,34988,21742
5381,189224,bnbtobacco.com,bnbtobacco,https://www.facebook.com/bnbtobacco,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=80911552466,0,697,80310
5382,189238,bohemianmama.com,shopbohemianmama,https://www.facebook.com/shopbohemianmama/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1712290909008717,20,62494,17645
5383,189254,boompets.co,BoomPets-2030992666913147,https://www.facebook.com/BoomPets-2030992666913147/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2030992666913147,0,None,None
5384,189256,bootylandkids.com,Bootyland,https://www.facebook.com/Bootyland,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=262230545840,0,928,1374
5385,189260,bossdomineer.com,BossDomineer,https://www.facebook.com/BossDomineer/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=102187001692633,0,1708,568
5386,189266,botkier.com,botkier,https://www.facebook.com/botkier,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=84410513910,0,96099,33878
5387,189269,boulderbag.com,Boulder-Bag-Ban-451831154841585,https://www.facebook.com/Boulder-Bag-Ban-451831154841585/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=451831154841585,0,None,27
5388,189296,breadsfromanna.com,breadsfromanna,https://www.facebook.com/breadsfromanna,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=93985188829,0,8,16401
5389,189300,bremont.com,TestedBeyondEndurance,https://www.facebook.com/TestedBeyondEndurance/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=20219314949,15,212768,192461
5390,189325,brokenenglishjewelry.com,brokenenglishjewelry,https://www.facebook.com/brokenenglishjewelry,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=118779906520,6,112093,4396
5391,189328,brotherwolfonline.com,Brother-Wolf-129066063772874,https://www.facebook.com/Brother-Wolf-129066063772874/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=129066063772874,0,None,2969
5392,189332,brumachen.com,brumachen,https://www.facebook.com/brumachen/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=2705864929485182,0,2953,351
5393,189345,bucketsbrand.com,bucketsbrand,https://www.facebook.com/bucketsbrand/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=153424968133071,9,2870,370
5394,189354,buenadeal.com,Buena-Deals-104413424610045,https://www.facebook.com/Buena-Deals-104413424610045/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=104413424610045,0,None,157
5395,189371,bunstersworldwide.com,Bunstersww,https://www.facebook.com/Bunstersww/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=321665317903841,0,12256,60347
5396,189383,busteranddickens.com,citythekitty,https://www.facebook.com/citythekitty/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=200506123641,8,106176,247612
5397,189395,buyhikinggear.com,theHikingGear,https://www.facebook.com/theHikingGear/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=890937717610825,0,None,577
5398,189396,buyifyoucare.com,CardellMedia,https://www.facebook.com/CardellMedia/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=248685288523541,0,200,2274
5399,189435,callikoa.com,callika,https://www.facebook.com/callika,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=121815722619,0,None,161
5400,189447,camilleandcompany.com,Camilleandcompany,https://www.facebook.com/Camilleandcompany,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=219426534891883,0,4886,7853
5401,189448,camillerose.com,camillerosenaturals,https://www.facebook.com/camillerosenaturals/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=142193545806053,26,451931,68994
5402,189457,canaanusa.com,Canaan-USA-172347306192293,https://www.facebook.com/Canaan-USA-172347306192293/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=172347306192293,0,None,1366
5403,189481,captira.com,Captira,https://www.facebook.com/Captira,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
5404,189490,cardalloon.com,cardalloon,https://www.facebook.com/cardalloon,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=616108188900661,3,16125,2316
5405,189520,casanovameats.com,Casanovameats,https://www.facebook.com/Casanovameats/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1697930976944617,0,1471,147
5406,189527,caskcartel.com,caskcartel,https://www.facebook.com/caskcartel/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=1963558317001021,58,24329,20145
5407,189528,cassysabajewelry.com,Cassysabajewelry,https://www.facebook.com/Cassysabajewelry/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=119156256670,0,5687,1419
5408,189540,catcrate.co,catcratex,https://www.facebook.com/catcratex/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=567024707124449,0,None,89
5409,189541,catsruleshop.com,CatsRuleEverythingAroundMee,https://www.facebook.com/CatsRuleEverythingAroundMee/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=None,0,,
5410,189578,ceriellofinefoods.com,CerielloFineFoods,https://www.facebook.com/CerielloFineFoods/,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=ALL&view_all_page_id=707647349269749,0,361,861
